#    L    TT             EE             BB             TE          
   868    0.22508E+04    0.15889E+02    0.10373E+00    0.26363E+02
   869    0.22412E+04    0.16083E+02    0.10376E+00    0.27695E+02
   870    0.22314E+04    0.16281E+02    0.10379E+00    0.29004E+02
   871    0.22215E+04    0.16484E+02    0.10381E+00    0.30287E+02
   872    0.22115E+04    0.16692E+02    0.10384E+00    0.31547E+02
   873    0.22014E+04    0.16903E+02    0.10386E+00    0.32781E+02
   874    0.21912E+04    0.17120E+02    0.10388E+00    0.33989E+02
   875    0.21809E+04    0.17339E+02    0.10390E+00    0.35172E+02
   876    0.21705E+04    0.17564E+02    0.10392E+00    0.36329E+02
   877    0.21600E+04    0.17792E+02    0.10394E+00    0.37458E+02
   878    0.21494E+04    0.18023E+02    0.10395E+00    0.38561E+02
   879    0.21387E+04    0.18259E+02    0.10397E+00    0.39637E+02
   880    0.21279E+04    0.18499E+02    0.10398E+00    0.40685E+02
   881    0.21171E+04    0.18741E+02    0.10399E+00    0.41704E+02
   882    0.21061E+04    0.18988E+02    0.10400E+00    0.42696E+02
   883    0.20952E+04    0.19238E+02    0.10400E+00    0.43658E+02
   884    0.20840E+04    0.19491E+02    0.10401E+00    0.44592E+02
   885    0.20728E+04    0.19747E+02    0.10401E+00    0.45496E+02
   886    0.20616E+04    0.20007E+02    0.10401E+00    0.46371E+02
   887    0.20502E+04    0.20269E+02    0.10401E+00    0.47216E+02
   888    0.20389E+04    0.20535E+02    0.10401E+00    0.48031E+02
   889    0.20274E+04    0.20803E+02    0.10401E+00    0.48815E+02
   890    0.20159E+04    0.21074E+02    0.10401E+00    0.49569E+02
   891    0.20044E+04    0.21347E+02    0.10400E+00    0.50293E+02
   892    0.19928E+04    0.21623E+02    0.10399E+00    0.50986E+02
   893    0.19811E+04    0.21901E+02    0.10399E+00    0.51648E+02
   894    0.19695E+04    0.22181E+02    0.10398E+00    0.52279E+02
   895    0.19577E+04    0.22463E+02    0.10396E+00    0.52880E+02
   896    0.19459E+04    0.22748E+02    0.10395E+00    0.53449E+02
   897    0.19341E+04    0.23035E+02    0.10394E+00    0.53987E+02
   898    0.19223E+04    0.23323E+02    0.10392E+00    0.54493E+02
   899    0.19105E+04    0.23613E+02    0.10390E+00    0.54968E+02
   900    0.18986E+04    0.23904E+02    0.10389E+00    0.55411E+02
   901    0.18868E+04    0.24196E+02    0.10387E+00    0.55822E+02
   902    0.18749E+04    0.24490E+02    0.10385E+00    0.56202E+02
   903    0.18629E+04    0.24785E+02    0.10382E+00    0.56550E+02
   904    0.18510E+04    0.25081E+02    0.10380E+00    0.56866E+02
   905    0.18391E+04    0.25379E+02    0.10378E+00    0.57149E+02
   906    0.18271E+04    0.25676E+02    0.10375E+00    0.57401E+02
   907    0.18152E+04    0.25974E+02    0.10372E+00    0.57621E+02
   908    0.18034E+04    0.26273E+02    0.10370E+00    0.57809E+02
   909    0.17915E+04    0.26572E+02    0.10367E+00    0.57965E+02
   910    0.17795E+04    0.26873E+02    0.10364E+00    0.58089E+02
   911    0.17676E+04    0.27172E+02    0.10361E+00    0.58182E+02
   912    0.17558E+04    0.27473E+02    0.10357E+00    0.58243E+02
   913    0.17437E+04    0.27772E+02    0.10354E+00    0.58272E+02
   914    0.17319E+04    0.28072E+02    0.10351E+00    0.58270E+02
   915    0.17201E+04    0.28371E+02    0.10347E+00    0.58238E+02
   916    0.17083E+04    0.28670E+02    0.10343E+00    0.58173E+02
   917    0.16965E+04    0.28969E+02    0.10340E+00    0.58078E+02
   918    0.16849E+04    0.29267E+02    0.10336E+00    0.57952E+02
   919    0.16732E+04    0.29564E+02    0.10332E+00    0.57795E+02
   920    0.16616E+04    0.29860E+02    0.10328E+00    0.57608E+02
   921    0.16500E+04    0.30155E+02    0.10324E+00    0.57389E+02
   922    0.16384E+04    0.30449E+02    0.10320E+00    0.57141E+02
   923    0.16269E+04    0.30741E+02    0.10316E+00    0.56864E+02
   924    0.16155E+04    0.31033E+02    0.10312E+00    0.56556E+02
   925    0.16042E+04    0.31322E+02    0.10307E+00    0.56218E+02
   926    0.15928E+04    0.31611E+02    0.10303E+00    0.55852E+02
   927    0.15816E+04    0.31897E+02    0.10298E+00    0.55456E+02
   928    0.15704E+04    0.32182E+02    0.10294E+00    0.55031E+02
   929    0.15592E+04    0.32465E+02    0.10289E+00    0.54579E+02
   930    0.15482E+04    0.32745E+02    0.10285E+00    0.54098E+02
   931    0.15372E+04    0.33024E+02    0.10280E+00    0.53589E+02
   932    0.15263E+04    0.33299E+02    0.10275E+00    0.53053E+02
   933    0.15155E+04    0.33573E+02    0.10270E+00    0.52490E+02
   934    0.15048E+04    0.33844E+02    0.10266E+00    0.51900E+02
   935    0.14941E+04    0.34113E+02    0.10261E+00    0.51283E+02
   936    0.14836E+04    0.34378E+02    0.10256E+00    0.50640E+02
   937    0.14731E+04    0.34641E+02    0.10251E+00    0.49971E+02
   938    0.14627E+04    0.34902E+02    0.10246E+00    0.49277E+02
   939    0.14524E+04    0.35158E+02    0.10241E+00    0.48557E+02
   940    0.14422E+04    0.35412E+02    0.10236E+00    0.47812E+02
   941    0.14321E+04    0.35663E+02    0.10231E+00    0.47043E+02
   942    0.14221E+04    0.35910E+02    0.10226E+00    0.46250E+02
   943    0.14122E+04    0.36153E+02    0.10221E+00    0.45433E+02
   944    0.14025E+04    0.36393E+02    0.10216E+00    0.44593E+02
   945    0.13928E+04    0.36629E+02    0.10211E+00    0.43730E+02
   946    0.13832E+04    0.36862E+02    0.10205E+00    0.42844E+02
   947    0.13738E+04    0.37091E+02    0.10200E+00    0.41937E+02
   948    0.13643E+04    0.37316E+02    0.10195E+00    0.41009E+02
   949    0.13551E+04    0.37537E+02    0.10190E+00    0.40059E+02
   950    0.13460E+04    0.37753E+02    0.10185E+00    0.39089E+02
   951    0.13370E+04    0.37967E+02    0.10180E+00    0.38099E+02
   952    0.13282E+04    0.38176E+02    0.10175E+00    0.37089E+02
   953    0.13194E+04    0.38379E+02    0.10170E+00    0.36060E+02
   954    0.13108E+04    0.38579E+02    0.10165E+00    0.35012E+02
   955    0.13022E+04    0.38774E+02    0.10160E+00    0.33946E+02
   956    0.12938E+04    0.38965E+02    0.10154E+00    0.32862E+02
   957    0.12856E+04    0.39150E+02    0.10149E+00    0.31761E+02
   958    0.12774E+04    0.39331E+02    0.10144E+00    0.30643E+02
   959    0.12694E+04    0.39507E+02    0.10140E+00    0.29508E+02
   960    0.12615E+04    0.39679E+02    0.10135E+00    0.28359E+02
   961    0.12537E+04    0.39845E+02    0.10130E+00    0.27194E+02
   962    0.12462E+04    0.40007E+02    0.10125E+00    0.26015E+02
   963    0.12387E+04    0.40164E+02    0.10120E+00    0.24821E+02
   964    0.12314E+04    0.40315E+02    0.10115E+00    0.23615E+02
   965    0.12241E+04    0.40461E+02    0.10110E+00    0.22395E+02
   966    0.12171E+04    0.40603E+02    0.10106E+00    0.21163E+02
   967    0.12101E+04    0.40739E+02    0.10101E+00    0.19918E+02
   968    0.12033E+04    0.40869E+02    0.10096E+00    0.18663E+02
   969    0.11967E+04    0.40994E+02    0.10092E+00    0.17397E+02
   970    0.11902E+04    0.41114E+02    0.10087E+00    0.16120E+02
   971    0.11838E+04    0.41229E+02    0.10083E+00    0.14834E+02
   972    0.11775E+04    0.41337E+02    0.10079E+00    0.13539E+02
   973    0.11714E+04    0.41440E+02    0.10074E+00    0.12234E+02
   974    0.11655E+04    0.41538E+02    0.10070E+00    0.10921E+02
   975    0.11597E+04    0.41631E+02    0.10066E+00    0.96018E+01
   976    0.11540E+04    0.41717E+02    0.10062E+00    0.82750E+01
   977    0.11485E+04    0.41798E+02    0.10058E+00    0.69421E+01
   978    0.11431E+04    0.41873E+02    0.10054E+00    0.56033E+01
   979    0.11379E+04    0.41943E+02    0.10050E+00    0.42596E+01
   980    0.11328E+04    0.42006E+02    0.10046E+00    0.29110E+01
   981    0.11279E+04    0.42064E+02    0.10042E+00    0.15582E+01
   982    0.11230E+04    0.42116E+02    0.10038E+00    0.20204E+00
   983    0.11184E+04    0.42163E+02    0.10035E+00   -0.11573E+01
   984    0.11139E+04    0.42202E+02    0.10031E+00   -0.25191E+01
   985    0.11095E+04    0.42237E+02    0.10028E+00   -0.38830E+01
   986    0.11053E+04    0.42266E+02    0.10024E+00   -0.52482E+01
   987    0.11011E+04    0.42288E+02    0.10021E+00   -0.66144E+01
   988    0.10972E+04    0.42306E+02    0.10018E+00   -0.79809E+01
   989    0.10934E+04    0.42317E+02    0.10015E+00   -0.93464E+01
   990    0.10898E+04    0.42325E+02    0.10012E+00   -0.10712E+02
   991    0.10862E+04    0.42324E+02    0.10009E+00   -0.12076E+02
   992    0.10829E+04    0.42318E+02    0.10006E+00   -0.13438E+02
   993    0.10796E+04    0.42306E+02    0.10003E+00   -0.14798E+02
   994    0.10765E+04    0.42289E+02    0.10000E+00   -0.16154E+02
   995    0.10736E+04    0.42266E+02    0.99977E-01   -0.17508E+02
   996    0.10707E+04    0.42236E+02    0.99952E-01   -0.18857E+02
   997    0.10680E+04    0.42201E+02    0.99929E-01   -0.20202E+02
   998    0.10655E+04    0.42161E+02    0.99906E-01   -0.21541E+02
   999    0.10631E+04    0.42114E+02    0.99884E-01   -0.22875E+02
  1000    0.10608E+04    0.42062E+02    0.99863E-01   -0.24203E+02
  1001    0.10587E+04    0.42005E+02    0.99843E-01   -0.25524E+02
  1002    0.10566E+04    0.41941E+02    0.99824E-01   -0.26837E+02
  1003    0.10547E+04    0.41872E+02    0.99807E-01   -0.28144E+02
  1004    0.10530E+04    0.41797E+02    0.99790E-01   -0.29442E+02
  1005    0.10515E+04    0.41717E+02    0.99774E-01   -0.30730E+02
  1006    0.10500E+04    0.41631E+02    0.99759E-01   -0.32010E+02
  1007    0.10486E+04    0.41539E+02    0.99745E-01   -0.33280E+02
  1008    0.10472E+04    0.41442E+02    0.99733E-01   -0.34540E+02
  1009    0.10461E+04    0.41339E+02    0.99721E-01   -0.35789E+02
  1010    0.10451E+04    0.41232E+02    0.99710E-01   -0.37028E+02
  1011    0.10442E+04    0.41120E+02    0.99701E-01   -0.38254E+02
  1012    0.10434E+04    0.41002E+02    0.99692E-01   -0.39470E+02
  1013    0.10428E+04    0.40880E+02    0.99685E-01   -0.40673E+02
  1014    0.10423E+04    0.40751E+02    0.99678E-01   -0.41863E+02
  1015    0.10418E+04    0.40619E+02    0.99673E-01   -0.43040E+02
  1016    0.10415E+04    0.40481E+02    0.99669E-01   -0.44204E+02
  1017    0.10413E+04    0.40338E+02    0.99665E-01   -0.45354E+02
  1018    0.10413E+04    0.40190E+02    0.99663E-01   -0.46489E+02
  1019    0.10412E+04    0.40038E+02    0.99662E-01   -0.47610E+02
  1020    0.10414E+04    0.39880E+02    0.99662E-01   -0.48716E+02
  1021    0.10417E+04    0.39717E+02    0.99663E-01   -0.49807E+02
  1022    0.10420E+04    0.39551E+02    0.99664E-01   -0.50882E+02
  1023    0.10425E+04    0.39379E+02    0.99667E-01   -0.51938E+02
  1024    0.10430E+04    0.39202E+02    0.99671E-01   -0.52980E+02
  1025    0.10436E+04    0.39022E+02    0.99676E-01   -0.54002E+02
  1026    0.10445E+04    0.38837E+02    0.99682E-01   -0.55008E+02
  1027    0.10453E+04    0.38649E+02    0.99689E-01   -0.55996E+02
  1028    0.10462E+04    0.38457E+02    0.99697E-01   -0.56966E+02
  1029    0.10472E+04    0.38259E+02    0.99706E-01   -0.57918E+02
  1030    0.10482E+04    0.38059E+02    0.99716E-01   -0.58851E+02
  1031    0.10493E+04    0.37854E+02    0.99727E-01   -0.59764E+02
  1032    0.10505E+04    0.37644E+02    0.99738E-01   -0.60661E+02
  1033    0.10518E+04    0.37432E+02    0.99751E-01   -0.61537E+02
  1034    0.10533E+04    0.37216E+02    0.99765E-01   -0.62393E+02
  1035    0.10548E+04    0.36996E+02    0.99780E-01   -0.63230E+02
  1036    0.10563E+04    0.36773E+02    0.99795E-01   -0.64047E+02
  1037    0.10579E+04    0.36546E+02    0.99812E-01   -0.64844E+02
  1038    0.10597E+04    0.36317E+02    0.99829E-01   -0.65620E+02
  1039    0.10615E+04    0.36084E+02    0.99847E-01   -0.66373E+02
  1040    0.10633E+04    0.35847E+02    0.99866E-01   -0.67106E+02
  1041    0.10652E+04    0.35609E+02    0.99886E-01   -0.67816E+02
  1042    0.10672E+04    0.35366E+02    0.99907E-01   -0.68506E+02
  1043    0.10692E+04    0.35121E+02    0.99929E-01   -0.69173E+02
  1044    0.10713E+04    0.34873E+02    0.99951E-01   -0.69819E+02
  1045    0.10734E+04    0.34624E+02    0.99975E-01   -0.70445E+02
  1046    0.10757E+04    0.34371E+02    0.99999E-01   -0.71044E+02
  1047    0.10779E+04    0.34116E+02    0.10002E+00   -0.71628E+02
  1048    0.10802E+04    0.33858E+02    0.10005E+00   -0.72186E+02
  1049    0.10825E+04    0.33599E+02    0.10008E+00   -0.72718E+02
  1050    0.10849E+04    0.33337E+02    0.10010E+00   -0.73229E+02
  1051    0.10873E+04    0.33073E+02    0.10013E+00   -0.73719E+02
  1052    0.10898E+04    0.32807E+02    0.10016E+00   -0.74183E+02
  1053    0.10923E+04    0.32539E+02    0.10019E+00   -0.74626E+02
  1054    0.10948E+04    0.32270E+02    0.10022E+00   -0.75048E+02
  1055    0.10973E+04    0.31999E+02    0.10025E+00   -0.75444E+02
  1056    0.10999E+04    0.31727E+02    0.10028E+00   -0.75819E+02
  1057    0.11025E+04    0.31453E+02    0.10031E+00   -0.76168E+02
  1058    0.11052E+04    0.31179E+02    0.10034E+00   -0.76497E+02
  1059    0.11079E+04    0.30903E+02    0.10038E+00   -0.76799E+02
  1060    0.11106E+04    0.30625E+02    0.10041E+00   -0.77080E+02
  1061    0.11134E+04    0.30348E+02    0.10044E+00   -0.77335E+02
  1062    0.11161E+04    0.30069E+02    0.10048E+00   -0.77569E+02
  1063    0.11188E+04    0.29790E+02    0.10051E+00   -0.77777E+02
  1064    0.11215E+04    0.29510E+02    0.10055E+00   -0.77970E+02
  1065    0.11243E+04    0.29229E+02    0.10058E+00   -0.78137E+02
  1066    0.11270E+04    0.28948E+02    0.10062E+00   -0.78277E+02
  1067    0.11299E+04    0.28667E+02    0.10065E+00   -0.78391E+02
  1068    0.11326E+04    0.28385E+02    0.10069E+00   -0.78485E+02
  1069    0.11354E+04    0.28104E+02    0.10073E+00   -0.78564E+02
  1070    0.11382E+04    0.27822E+02    0.10077E+00   -0.78616E+02
  1071    0.11410E+04    0.27541E+02    0.10080E+00   -0.78643E+02
  1072    0.11437E+04    0.27260E+02    0.10084E+00   -0.78644E+02
  1073    0.11466E+04    0.26980E+02    0.10088E+00   -0.78624E+02
  1074    0.11493E+04    0.26700E+02    0.10092E+00   -0.78583E+02
  1075    0.11521E+04    0.26419E+02    0.10096E+00   -0.78522E+02
  1076    0.11548E+04    0.26140E+02    0.10100E+00   -0.78436E+02
  1077    0.11575E+04    0.25862E+02    0.10104E+00   -0.78334E+02
  1078    0.11602E+04    0.25585E+02    0.10107E+00   -0.78196E+02
  1079    0.11628E+04    0.25309E+02    0.10111E+00   -0.78048E+02
  1080    0.11655E+04    0.25033E+02    0.10115E+00   -0.77880E+02
  1081    0.11681E+04    0.24759E+02    0.10119E+00   -0.77686E+02
  1082    0.11707E+04    0.24487E+02    0.10123E+00   -0.77472E+02
  1083    0.11733E+04    0.24215E+02    0.10127E+00   -0.77239E+02
  1084    0.11758E+04    0.23945E+02    0.10131E+00   -0.76984E+02
  1085    0.11784E+04    0.23677E+02    0.10135E+00   -0.76705E+02
  1086    0.11809E+04    0.23411E+02    0.10139E+00   -0.76416E+02
  1087    0.11833E+04    0.23146E+02    0.10143E+00   -0.76091E+02
  1088    0.11857E+04    0.22883E+02    0.10147E+00   -0.75757E+02
  1089    0.11881E+04    0.22622E+02    0.10151E+00   -0.75398E+02
  1090    0.11904E+04    0.22363E+02    0.10155E+00   -0.75030E+02
  1091    0.11927E+04    0.22106E+02    0.10159E+00   -0.74631E+02
  1092    0.11950E+04    0.21851E+02    0.10163E+00   -0.74218E+02
  1093    0.11972E+04    0.21599E+02    0.10166E+00   -0.73786E+02
  1094    0.11993E+04    0.21349E+02    0.10170E+00   -0.73339E+02
  1095    0.12014E+04    0.21102E+02    0.10174E+00   -0.72878E+02
  1096    0.12035E+04    0.20857E+02    0.10178E+00   -0.72392E+02
  1097    0.12055E+04    0.20615E+02    0.10182E+00   -0.71887E+02
  1098    0.12074E+04    0.20376E+02    0.10185E+00   -0.71368E+02
  1099    0.12094E+04    0.20140E+02    0.10189E+00   -0.70835E+02
  1100    0.12112E+04    0.19907E+02    0.10193E+00   -0.70282E+02
  1101    0.12130E+04    0.19677E+02    0.10196E+00   -0.69715E+02
  1102    0.12148E+04    0.19449E+02    0.10200E+00   -0.69130E+02
  1103    0.12165E+04    0.19226E+02    0.10203E+00   -0.68531E+02
  1104    0.12181E+04    0.19006E+02    0.10207E+00   -0.67916E+02
  1105    0.12196E+04    0.18788E+02    0.10210E+00   -0.67287E+02
  1106    0.12212E+04    0.18574E+02    0.10214E+00   -0.66643E+02
  1107    0.12226E+04    0.18364E+02    0.10217E+00   -0.65985E+02
  1108    0.12240E+04    0.18156E+02    0.10220E+00   -0.65314E+02
  1109    0.12252E+04    0.17951E+02    0.10223E+00   -0.64629E+02
  1110    0.12265E+04    0.17751E+02    0.10227E+00   -0.63932E+02
  1111    0.12276E+04    0.17555E+02    0.10230E+00   -0.63221E+02
  1112    0.12288E+04    0.17362E+02    0.10233E+00   -0.62500E+02
  1113    0.12298E+04    0.17174E+02    0.10236E+00   -0.61765E+02
  1114    0.12307E+04    0.16989E+02    0.10239E+00   -0.61020E+02
  1115    0.12316E+04    0.16808E+02    0.10241E+00   -0.60264E+02
  1116    0.12325E+04    0.16631E+02    0.10244E+00   -0.59497E+02
  1117    0.12332E+04    0.16459E+02    0.10247E+00   -0.58720E+02
  1118    0.12339E+04    0.16290E+02    0.10249E+00   -0.57933E+02
  1119    0.12345E+04    0.16126E+02    0.10252E+00   -0.57137E+02
  1120    0.12351E+04    0.15966E+02    0.10254E+00   -0.56331E+02
  1121    0.12355E+04    0.15810E+02    0.10257E+00   -0.55517E+02
  1122    0.12359E+04    0.15658E+02    0.10259E+00   -0.54694E+02
  1123    0.12362E+04    0.15511E+02    0.10261E+00   -0.53864E+02
  1124    0.12364E+04    0.15368E+02    0.10263E+00   -0.53027E+02
  1125    0.12366E+04    0.15229E+02    0.10266E+00   -0.52182E+02
  1126    0.12367E+04    0.15095E+02    0.10267E+00   -0.51330E+02
  1127    0.12367E+04    0.14965E+02    0.10269E+00   -0.50473E+02
  1128    0.12366E+04    0.14840E+02    0.10271E+00   -0.49610E+02
  1129    0.12365E+04    0.14720E+02    0.10273E+00   -0.48741E+02
  1130    0.12361E+04    0.14604E+02    0.10274E+00   -0.47867E+02
  1131    0.12359E+04    0.14492E+02    0.10276E+00   -0.46990E+02
  1132    0.12355E+04    0.14385E+02    0.10277E+00   -0.46107E+02
  1133    0.12350E+04    0.14284E+02    0.10279E+00   -0.45222E+02
  1134    0.12344E+04    0.14186E+02    0.10280E+00   -0.44332E+02
  1135    0.12338E+04    0.14093E+02    0.10281E+00   -0.43440E+02
  1136    0.12331E+04    0.14005E+02    0.10282E+00   -0.42546E+02
  1137    0.12323E+04    0.13922E+02    0.10283E+00   -0.41649E+02
  1138    0.12314E+04    0.13844E+02    0.10284E+00   -0.40751E+02
  1139    0.12305E+04    0.13769E+02    0.10284E+00   -0.39850E+02
  1140    0.12295E+04    0.13701E+02    0.10285E+00   -0.38950E+02
  1141    0.12284E+04    0.13636E+02    0.10285E+00   -0.38049E+02
  1142    0.12272E+04    0.13576E+02    0.10286E+00   -0.37148E+02
  1143    0.12259E+04    0.13521E+02    0.10286E+00   -0.36247E+02
  1144    0.12245E+04    0.13471E+02    0.10286E+00   -0.35348E+02
  1145    0.12231E+04    0.13426E+02    0.10286E+00   -0.34449E+02
  1146    0.12216E+04    0.13385E+02    0.10286E+00   -0.33552E+02
  1147    0.12201E+04    0.13349E+02    0.10286E+00   -0.32657E+02
  1148    0.12184E+04    0.13318E+02    0.10286E+00   -0.31764E+02
  1149    0.12167E+04    0.13291E+02    0.10285E+00   -0.30874E+02
  1150    0.12149E+04    0.13270E+02    0.10285E+00   -0.29987E+02
  1151    0.12130E+04    0.13253E+02    0.10284E+00   -0.29104E+02
  1152    0.12110E+04    0.13240E+02    0.10283E+00   -0.28225E+02
  1153    0.12090E+04    0.13233E+02    0.10283E+00   -0.27350E+02
  1154    0.12070E+04    0.13230E+02    0.10282E+00   -0.26479E+02
  1155    0.12048E+04    0.13232E+02    0.10281E+00   -0.25613E+02
  1156    0.12025E+04    0.13238E+02    0.10279E+00   -0.24754E+02
  1157    0.12002E+04    0.13248E+02    0.10278E+00   -0.23899E+02
  1158    0.11978E+04    0.13264E+02    0.10277E+00   -0.23051E+02
  1159    0.11954E+04    0.13283E+02    0.10275E+00   -0.22209E+02
  1160    0.11928E+04    0.13308E+02    0.10273E+00   -0.21374E+02
  1161    0.11903E+04    0.13337E+02    0.10271E+00   -0.20546E+02
  1162    0.11876E+04    0.13370E+02    0.10270E+00   -0.19726E+02
  1163    0.11849E+04    0.13408E+02    0.10268E+00   -0.18914E+02
  1164    0.11821E+04    0.13450E+02    0.10265E+00   -0.18110E+02
  1165    0.11792E+04    0.13497E+02    0.10263E+00   -0.17314E+02
  1166    0.11763E+04    0.13547E+02    0.10261E+00   -0.16527E+02
  1167    0.11733E+04    0.13602E+02    0.10258E+00   -0.15749E+02
  1168    0.11703E+04    0.13661E+02    0.10256E+00   -0.14980E+02
  1169    0.11672E+04    0.13725E+02    0.10253E+00   -0.14222E+02
  1170    0.11641E+04    0.13792E+02    0.10250E+00   -0.13473E+02
  1171    0.11608E+04    0.13863E+02    0.10247E+00   -0.12735E+02
  1172    0.11576E+04    0.13939E+02    0.10244E+00   -0.12008E+02
  1173    0.11542E+04    0.14018E+02    0.10241E+00   -0.11291E+02
  1174    0.11509E+04    0.14101E+02    0.10237E+00   -0.10585E+02
  1175    0.11474E+04    0.14187E+02    0.10234E+00   -0.98915E+01
  1176    0.11438E+04    0.14278E+02    0.10230E+00   -0.92097E+01
  1177    0.11403E+04    0.14373E+02    0.10227E+00   -0.85396E+01
  1178    0.11367E+04    0.14470E+02    0.10223E+00   -0.78818E+01
  1179    0.11331E+04    0.14573E+02    0.10219E+00   -0.72365E+01
  1180    0.11294E+04    0.14678E+02    0.10215E+00   -0.66039E+01
  1181    0.11257E+04    0.14787E+02    0.10211E+00   -0.59843E+01
  1182    0.11219E+04    0.14899E+02    0.10207E+00   -0.53779E+01
  1183    0.11180E+04    0.15015E+02    0.10202E+00   -0.47850E+01
  1184    0.11142E+04    0.15133E+02    0.10198E+00   -0.42057E+01
  1185    0.11103E+04    0.15255E+02    0.10193E+00   -0.36402E+01
  1186    0.11063E+04    0.15380E+02    0.10189E+00   -0.30888E+01
  1187    0.11023E+04    0.15509E+02    0.10184E+00   -0.25517E+01
  1188    0.10983E+04    0.15640E+02    0.10179E+00   -0.20292E+01
  1189    0.10942E+04    0.15774E+02    0.10174E+00   -0.15212E+01
  1190    0.10901E+04    0.15910E+02    0.10169E+00   -0.10280E+01
  1191    0.10860E+04    0.16050E+02    0.10164E+00   -0.54970E+00
  1192    0.10818E+04    0.16193E+02    0.10158E+00   -0.86580E-01
  1193    0.10776E+04    0.16337E+02    0.10153E+00    0.36133E+00
  1194    0.10734E+04    0.16485E+02    0.10148E+00    0.79395E+00
  1195    0.10692E+04    0.16635E+02    0.10142E+00    0.12110E+01
  1196    0.10649E+04    0.16788E+02    0.10136E+00    0.16123E+01
  1197    0.10606E+04    0.16943E+02    0.10131E+00    0.19979E+01
  1198    0.10563E+04    0.17100E+02    0.10125E+00    0.23668E+01
  1199    0.10519E+04    0.17259E+02    0.10119E+00    0.27206E+01
  1200    0.10475E+04    0.17420E+02    0.10113E+00    0.30581E+01
  1201    0.10432E+04    0.17583E+02    0.10107E+00    0.33789E+01
  1202    0.10387E+04    0.17749E+02    0.10100E+00    0.36839E+01
  1203    0.10343E+04    0.17916E+02    0.10094E+00    0.39722E+01
  1204    0.10299E+04    0.18085E+02    0.10088E+00    0.42442E+01
  1205    0.10254E+04    0.18254E+02    0.10081E+00    0.44994E+01
  1206    0.10209E+04    0.18427E+02    0.10075E+00    0.47383E+01
  1207    0.10165E+04    0.18600E+02    0.10068E+00    0.49600E+01
  1208    0.10121E+04    0.18775E+02    0.10061E+00    0.51658E+01
  1209    0.10076E+04    0.18951E+02    0.10054E+00    0.53549E+01
  1210    0.10031E+04    0.19128E+02    0.10048E+00    0.55267E+01
  1211    0.99857E+03    0.19307E+02    0.10041E+00    0.56817E+01
  1212    0.99411E+03    0.19487E+02    0.10034E+00    0.58205E+01
  1213    0.98959E+03    0.19667E+02    0.10027E+00    0.59430E+01
  1214    0.98512E+03    0.19849E+02    0.10019E+00    0.60482E+01
  1215    0.98066E+03    0.20031E+02    0.10012E+00    0.61367E+01
  1216    0.97620E+03    0.20214E+02    0.10005E+00    0.62085E+01
  1217    0.97164E+03    0.20398E+02    0.99975E-01    0.62640E+01
  1218    0.96718E+03    0.20583E+02    0.99901E-01    0.63023E+01
  1219    0.96267E+03    0.20767E+02    0.99827E-01    0.63250E+01
  1220    0.95822E+03    0.20952E+02    0.99751E-01    0.63305E+01
  1221    0.95377E+03    0.21137E+02    0.99676E-01    0.63198E+01
  1222    0.94932E+03    0.21323E+02    0.99599E-01    0.62920E+01
  1223    0.94487E+03    0.21509E+02    0.99522E-01    0.62491E+01
  1224    0.94043E+03    0.21694E+02    0.99445E-01    0.61887E+01
  1225    0.93605E+03    0.21879E+02    0.99367E-01    0.61121E+01
  1226    0.93166E+03    0.22065E+02    0.99289E-01    0.60201E+01
  1227    0.92734E+03    0.22250E+02    0.99210E-01    0.59115E+01
  1228    0.92296E+03    0.22435E+02    0.99131E-01    0.57875E+01
  1229    0.91865E+03    0.22619E+02    0.99051E-01    0.56470E+01
  1230    0.91424E+03    0.22803E+02    0.98971E-01    0.54916E+01
  1231    0.90993E+03    0.22986E+02    0.98891E-01    0.53203E+01
  1232    0.90563E+03    0.23169E+02    0.98810E-01    0.51342E+01
  1233    0.90144E+03    0.23351E+02    0.98729E-01    0.49318E+01
  1234    0.89721E+03    0.23532E+02    0.98648E-01    0.47150E+01
  1235    0.89317E+03    0.23713E+02    0.98566E-01    0.44831E+01
  1236    0.88905E+03    0.23892E+02    0.98484E-01    0.42364E+01
  1237    0.88494E+03    0.24070E+02    0.98402E-01    0.39746E+01
  1238    0.88088E+03    0.24247E+02    0.98320E-01    0.36982E+01
  1239    0.87683E+03    0.24423E+02    0.98237E-01    0.34072E+01
  1240    0.87279E+03    0.24598E+02    0.98154E-01    0.31026E+01
  1241    0.86886E+03    0.24770E+02    0.98071E-01    0.27836E+01
  1242    0.86489E+03    0.24943E+02    0.97988E-01    0.24515E+01
  1243    0.86097E+03    0.25112E+02    0.97905E-01    0.21045E+01
  1244    0.85712E+03    0.25282E+02    0.97822E-01    0.17450E+01
  1245    0.85332E+03    0.25449E+02    0.97738E-01    0.13720E+01
  1246    0.84953E+03    0.25614E+02    0.97655E-01    0.98666E+00
  1247    0.84576E+03    0.25777E+02    0.97571E-01    0.58802E+00
  1248    0.84204E+03    0.25939E+02    0.97487E-01    0.17658E+00
  1249    0.83838E+03    0.26099E+02    0.97404E-01   -0.24704E+00
  1250    0.83478E+03    0.26257E+02    0.97320E-01   -0.68287E+00
  1251    0.83120E+03    0.26412E+02    0.97237E-01   -0.11308E+01
  1252    0.82772E+03    0.26566E+02    0.97153E-01   -0.15905E+01
  1253    0.82421E+03    0.26716E+02    0.97069E-01   -0.20616E+01
